,observed,predicted_chyline,predicted_morgan,predicted_layered,predicted_circus,predicted_avalon,predicted_atompairs,predicted_rdkfplinear,predicted_morganfeatures,predicted_torsion,predicted_rdkfp
0,417,362.7734891,404.8055546,420.3624017,398.8291859,384.0532915,401.7752803,387.9223964,423.8948162,400.8943836,369.7339841
1,399,398.4960693,412.9187648,415.5479472,396.0309081,409.8343686,403.0270273,417.3896325,423.284256,413.5939241,418.8682635
2,345,337.5385295,334.648513,353.8973647,333.7645003,338.2770208,351.9545292,350.1232031,333.7291537,337.1928367,353.3760191
3,549,551.0393367,545.0039466,546.9472227,549.6391219,539.1660003,547.9422946,549.3068485,548.7581658,557.8763069,559.0240802
4,410,400.543118,373.6961167,415.4991796,409.0148515,405.6793644,404.6483443,420.1005376,401.4164721,414.2463475,402.7675119
5,410,428.7353708,395.1750295,409.1001072,441.614644,413.4880054,437.7753876,412.3562408,427.4909967,414.5428641,416.4094372
6,361,382.216147,374.1503422,370.569129,376.6314964,377.0137586,365.4372734,379.3236881,375.6542447,370.4099299,374.67837
7,417,412.514029,413.4324478,403.5405833,407.3432079,419.4357366,396.1329645,412.2506132,416.9008216,411.8522566,403.154806
8,407,408.1285072,419.3131181,417.3446614,419.6926948,421.6500124,416.0994155,420.5680112,423.7529805,424.9695567,420.9831005
9,430,333.4969196,348.8126893,335.3028954,341.9490812,354.4238447,362.3066451,399.8561695,399.5988544,361.3430557,429.9266798
10,593,597.0095741,576.3481395,588.7096029,590.4096339,590.1499675,616.4254527,591.3943352,589.299165,596.2859672,589.3901717
11,328,348.8028599,356.7950369,341.2452202,344.5239451,370.5806378,338.4005761,355.1364565,353.5924276,347.0136651,356.5998296
12,436,433.5044803,429.4636947,434.1060135,433.1667833,435.3083107,435.7424532,434.5622031,432.6861777,432.9424804,433.7528368
13,394,402.7513151,393.7968959,399.7944293,397.6646595,399.5429174,395.6010727,396.2120278,394.9949085,403.9740595,391.2614054
14,295,324.7074729,336.5998549,328.5524753,339.1766575,302.1872805,328.6993832,323.3819616,327.0321677,331.7286815,305.2564808
15,320,328.1419922,325.5642786,323.1987817,328.8800654,318.3836509,313.5901447,328.7591774,325.0966627,312.9532612,329.9443413
16,332,325.5423017,330.5227422,332.309748,327.5704662,332.8289997,311.6544017,337.2113989,335.9340992,328.830799,331.8130693
17,364,354.7701542,365.5848156,352.4423755,362.8073567,373.6046899,351.9108521,377.1806964,366.3422351,355.4775622,371.9300453
18,492,511.8485488,466.1138229,493.135215,489.7636272,504.4569739,476.3328276,455.053885,458.5412233,459.9635956,467.6194056
19,482,481.2566371,471.6219519,452.429003,451.1543726,444.465537,455.5427328,443.8188181,459.676424,458.0515498,455.6615044
20,395,394.588075,404.3574452,396.9614504,392.4696081,404.2313401,393.2120513,392.1225586,401.897465,400.0687029,394.7243727
21,443,386.0561443,488.5681353,469.1832587,418.0040576,432.8648091,439.2901744,445.2927213,443.7489192,436.4508626,453.7085073
22,328,324.83599,336.4733211,330.7103879,326.8215476,339.5961004,327.5558402,338.9929151,333.2076601,329.0800597,332.4467955
23,416,422.8496263,413.3437566,411.4968278,419.6215499,420.314485,421.3178042,421.8965507,415.7000892,416.444211,429.9004047
24,334,327.655998,329.2523792,335.8616022,336.7106057,329.8241672,318.8490832,322.1526708,334.6285563,329.6178783,325.923598
25,317,321.1252815,339.4283805,316.9018649,331.3294732,321.4901283,340.5825276,333.7316083,335.3569682,385.1406352,325.0615903
26,323,385.0574688,393.4550727,359.3224042,389.6441458,399.5177257,387.0715873,343.8781409,370.1839197,380.5145523,386.2357892
27,467,456.91371,455.4273295,453.826954,457.5646173,445.8163626,447.4526886,433.9533323,480.9725937,472.056635,412.3051522
28,480,467.0114362,479.4063104,470.8118327,480.630889,476.1611023,489.1075772,477.319925,476.4499636,468.6422339,475.9800947
29,360,329.8197169,360.462504,365.9115507,332.2539579,333.794271,356.1697506,357.5427699,375.4067421,349.0880528,354.465325
30,601,594.1090238,568.2306083,605.6455751,612.4338252,555.7531456,609.1867308,587.1766349,608.939091,608.6858082,568.646813
31,448,488.398795,432.7506521,444.456134,459.8395156,415.5278359,427.8841582,434.2874916,407.0151745,382.4657071,417.1349665
32,336,348.6186896,337.3662936,325.9929592,330.1926619,329.0497602,336.0487639,335.4352114,328.9481729,329.0034237,329.7202542
33,340,340.562428,348.2412528,347.0094357,336.9604084,347.2815529,326.0599744,347.1955028,342.5016564,349.3807589,345.73967
34,370,416.5889703,374.4037,362.0999533,429.484586,346.3773143,364.2093022,370.2575079,366.9561348,364.4098566,370.2072952
35,530,516.529373,527.1886599,517.5558016,530.1950136,471.1031365,536.4895966,530.7504516,524.0711701,509.395398,485.912183
36,322,322.9708219,325.6405514,319.2321879,322.5252481,318.5774679,323.6110444,323.2362975,321.4764312,317.2723974,322.987166
37,434,423.9732245,424.1976329,423.7345861,430.1570748,425.7964058,430.7059205,427.6659397,426.1331427,425.6721313,429.363756
38,399,402.6561508,408.8110009,414.9836739,411.1469419,397.1026591,403.5216563,380.8951671,398.5646756,424.2129603,364.0132544
39,558,557.7640483,550.2752253,550.9547095,548.9317971,552.7747462,541.2883357,557.3263371,547.5801111,560.5485757,565.7457372
40,426,407.1071599,428.5964849,418.1798591,442.384831,424.5596941,429.5340659,416.9043604,428.0165893,442.7198199,420.1026738
41,416,426.071095,412.0313224,416.0151081,416.6561173,418.8513147,418.6983957,419.284559,415.4821536,412.6037271,418.3626231
42,435,429.5076842,441.1890062,440.7726017,435.8393105,437.6999794,425.2265232,441.9727967,434.4798166,428.1997558,436.151759
43,500,494.879939,494.5069444,487.4606538,498.2261563,481.165278,513.7357159,479.9254945,495.6322698,510.9922442,480.5995953
44,425,431.0098333,427.1356316,427.096344,429.8497755,421.3632086,421.4671548,426.0692594,425.497833,427.1724337,426.1819864
45,333,354.1708725,364.501399,380.985339,359.3406063,367.0159339,363.4954216,385.1454929,363.3696847,374.4758114,356.8742626
46,348,360.1261105,346.3191534,380.5284676,350.4720748,356.4888335,346.9743539,368.4110727,342.5760496,351.444159,373.4208955
47,355,371.6973818,349.4669525,349.6099933,368.3619835,356.8720329,332.7364839,350.6101044,351.2964153,336.3485087,352.0741449
48,310,320.8166397,358.8298362,334.1916181,348.2593157,331.3131917,322.4091213,309.2856521,327.4115467,354.8051121,313.7594319
49,406,403.9098432,380.319016,374.7675311,390.6876978,377.4353166,380.1348426,381.9032461,369.9579529,381.8588424,404.0020832
50,442,433.9605212,448.9023094,436.3607412,431.3355665,429.8578369,449.9561484,452.5983,438.8404619,433.8996771,439.9538284
51,332,309.9996137,333.8685425,345.7404082,332.7643067,338.2631349,354.0937022,340.9025757,335.2454481,339.8987405,349.4716508
52,382,398.6823197,377.7432546,396.8637353,383.8595339,385.9424742,385.439927,381.2916438,378.6096311,375.9307555,402.480569
53,446,464.5771752,446.1466497,446.5235368,445.509838,444.323713,474.2126273,447.1731398,440.4109941,447.9383338,445.4419392
54,403,395.9531636,383.2366574,377.040719,397.7784668,385.4703698,402.1838393,369.6439478,410.073756,396.2972167,387.7011818
55,503,496.0741346,519.0761694,499.9372482,496.3283584,484.5540472,495.6374107,451.7730937,516.742654,516.4748891,471.2952126
56,434,445.0802523,435.8911458,420.3716215,440.2685922,438.055442,438.0214163,437.1743088,436.3604891,435.6264913,446.5945987
57,315,308.5358571,313.2372756,311.9800955,309.1981105,316.3276066,312.2574785,315.6999391,314.0460136,309.840769,312.2591586
58,448,431.3404131,447.9934473,442.467848,436.8490542,430.5556232,435.0432427,421.9464902,441.6452757,438.5122675,431.720418
59,429,426.0864493,430.6791779,430.8796701,428.9096187,432.2532364,426.1247635,432.0406085,441.2379924,424.5430397,430.098095
60,385,402.9316574,377.5347268,369.9029877,399.7986284,401.8327073,390.0054809,381.5444482,413.9304512,396.0228433,352.0741449
61,440,473.2450788,479.0271314,475.9459508,500.5603706,458.1823672,511.5655076,475.8220879,470.3745814,465.729453,457.9182371
62,370,373.6456824,358.3263961,366.368539,361.0755013,372.9095848,354.0055191,368.1657343,369.8989538,355.5895427,361.0855776
63,411,405.6558689,412.2676602,414.720308,417.6883312,412.2053623,415.9815871,409.8156101,408.0106334,411.5160808,409.8971628
64,516,447.6545728,451.9292068,460.277761,449.2927047,455.2937731,475.6155972,456.4181567,435.5564508,457.932626,453.3336187
65,392,372.415775,385.7859184,404.0989768,389.1388693,397.1511969,395.5347087,388.8654455,387.2034903,386.4924059,408.3390021
66,516,482.7988604,505.5327427,482.3310924,492.3896163,443.769216,503.4579064,506.6903657,506.7752082,480.8616326,455.8899392
67,454,442.9024487,447.0926986,449.9032469,451.7874596,444.095697,447.0777738,457.9317757,450.9046214,447.8584393,452.6137877
68,404,403.657077,405.8930867,396.9651478,403.7111569,410.6733222,389.3756832,404.0910138,407.8998357,402.6262246,399.4770105
69,485,523.769311,523.2949689,491.6337143,516.0905725,511.5169673,516.3869131,509.7113793,516.4500046,528.0622933,506.7651784
70,346,349.2492155,306.587504,369.977359,364.340665,339.0763617,441.1888812,346.1540414,344.3346931,353.2573382,348.6293524
71,419,419.1051088,419.105901,419.0102886,418.8990837,418.7192963,418.9004466,419.1002401,419.100626,421.8365604,419.1010811
72,600,577.8981098,548.1671606,565.2148111,561.8700448,567.7721898,570.5487185,582.5154828,535.6319896,564.2431792,568.8126812
